3/1/2000,10000,10000
3/2/2000,10000,10000
3/3/2000,10000,10000
3/4/2000,10000,10000
3/5/2000,10000,10000
3/6/2000,10000,10000
3/7/2000,10000,10000
3/8/2000,10000,10000
3/9/2000,10000,10000
3/10/2000,10000,10000
3/11/2000,10000,10000
3/12/2000,10000,10000
3/13/2000,10000,10000
3/14/2000,10000,10000
3/15/2000,10000,10000
3/16/2000,10000,10000
3/17/2000,10000,10000
3/18/2000,10000,10000
3/19/2000,10000,10000
3/20/2000,10000,10000
3/21/2000,10000,10000
3/22/2000,10000,10000
3/23/2000,10000,10000
3/24/2000,10000,10000
3/25/2000,10000,10000
3/26/2000,10000,10000
3/27/2000,10000,10000
3/28/2000,10000,10000
3/29/2000,10000,10000
3/30/2000,10000,10000
3/31/2000,10000,10000
4/1/2000,10000,10000
4/2/2000,10000,10000
4/3/2000,10000,10000
4/4/2000,10000,10000
4/5/2000,10000,10000
4/6/2000,10000,10000
4/7/2000,10000,10000
4/8/2000,10000,10000
4/9/2000,10000,10000
4/10/2000,10000,10000
4/11/2000,10000,10000
